id,artist,title,alt_text,description,date_created,date_acquired_or_updated,institution,medium,image_url,mediums_parsed
W150,8,"Afterimage, Screen with Blue Sun (Painting in its Archive)",Large collage of photographs and sketches arranged around a central studio window print on a white wall,,2018,12/9/2021,1,"Inkjet prints, oil, acrylic, adhesive, tape, ink, and wood | Installations",https://whitneymedia.org/assets/artwork/60798/T_2018_312_1.jpg,"[""M02""]"
W151,8,Map,Abstract artwork with thin vertical lines and scattered small blue tape pieces across a pale patterned field,,2019,1/12/2021,1,"Silkscreen, tape, hand-cut paper, and pencil on paper | Prints",https://whitneymedia.org/assets/artwork/62985/2020_124_cropped.jpg,"[""M02""]"
W152,8,Far Site and Near Site,,,1999,11/3/2019,1,See individual records. Set of two lithographs. | Prints,,"[""M02""]"
W153,8,Evening,New York Times front page showing a large dark night-sky panel with news columns on the right,,2015,8/30/2017,1,"Silkscreen, digital print, and laser-engraved paper | Prints",https://whitneymedia.org/assets/artwork/48355/2016_103_cropped.jpg,"[""M02""]"
W154,8,Ripe Fruit Falling,,,2012,8/30/2017,1,"Laser-cut screenprint with painted pebbles, string and push pins | Prints",,"[""M02""]"
W155,8,Notepad,A small white architectural model hangs high on a gray wall with a dangling ladder and wood shavings below,"In her objects and installations, Sarah Sze has incorporated, (among hundreds of other items), toothpicks, aspirin tablets, plastic utensils, candy, and matchsticks. She transforms these most pedestrian of materials into complex, imaginative, three-dimensional arrangements both large and small. This sculpture is formed out of what looks to be an ordinary legal notepad tacked to the wall. Several of its pages are unfurled, spooling upward and outward, and dozens of rows of rectangular apertures have been meticulously incised and cut out of it. Notepad is a self-contained structure, but it also evokes other devices and constructions: its upper region resembles an abacus, while the lower configuration looks like a building surrounded by catwalks and fire escapes. The sculpture succinctly embodies the paradox at the heart of Sze’s works: they are intimately linked to the real world—and yet are also distinct, self-sufficient environments unto themselves.",2008,8/30/2017,1,Offset lithograph on laser-cut paper and board | Prints,https://whitneymedia.org/assets/artwork/34656/2008_299_vw1_cropped.jpg,"[""M02""]"
W156,8,(not yet titled),"Delicate hanging mobile of wire tracks, photographs, and small plants suspended against a blue background",,2000,8/30/2017,1,Chromogenic print mounted on aluminum | Photographs,https://whitneymedia.org/assets/artwork/37366/2010_140_cropped.jpg,"[""M02""]"
W157,8,Strange Attractor,"A suspended cloud of mirrors, plastic spoons, ladders, and other miscellaneous items chaotically interconnected. A large suspended kinetic sculpture made of wires, metal parts, lights, and small found objects","Sarah Sze’s Strange Attractor was originally commissioned for the monumental fourth-floor window of the Whitney as part of the Museum’s 2000 Biennial exhibition. The work could be seen in two ways: by walking around it in the gallery space, and by looking at it from street level, 75 feet below. Like many of Sze’s site-specific installations, Strange Attractor transforms the miscellany of everyday life into an idiosyncratic ecosystem or model universe, with every object dependent on each other. It constellates thousands of common items—all purchased in the neighborhood around the Whitney—including balsa wood, aspirin tablets, mirrors, plastic spoons, tickets, artificial plants, and a twisting conglomeration of ladders. Small fans cause bits of paper to flutter, an air humidifier creates a constant cloud of steam, and a set of clear plastic tubing circulates water throughout the massive work, adding a delicate motion and dynamism. In the midst of frantic chaos, seemingly spiraling in every direction, Sze creates a sensation of unity and balance.",2000,8/30/2017,1,Mixed media | Installations,https://whitneymedia.org/assets/artwork/13375/2001_1_cropped.jpg,"[""M08""]"
W158,8,Near Site,Tall vertical blueprint-like drawing showing many tiny interconnected architectural structures and figures,,1999,8/30/2017,1,Lithograph on multiple sheets of paper | Prints,https://whitneymedia.org/assets/artwork/34804/2008_280_2_cropped.jpg,"[""M02""]"
W159,8,Far Site,"Tall vertical drawing of interconnected miniature rooms, machines, and figures linked by ladders and platforms",,1999,8/30/2017,1,Lithograph | Prints,https://whitneymedia.org/assets/artwork/34803/2008_280_1_cropped.jpg,"[""M02""]"
W160,8,Untitled (Soho Annual),,,1996,8/30/2017,1,Toilet paper and saliva | Sculpture,,"[""M06""]"
W161,8,Night,,"In dynamic and intricate assemblages created with such humble everyday objects as Q-tips, paper envelopes, plastic water bottles, plants, and ladders, Sze explores a range of issues, including value, memory, and perception. Here, the artist conveys a similar poetic power and sense of disorientation in two-dimensional form. Using screenprint, lithography, and digital elements, she layers delicate architectural drawings, art historical references, cosmological details, and renderings of infrastructure, which, when combined with abstract elements, create constellations that seem to expand beyond the confines of the frame. Both Untitled and the later print Night reflect a similar engagement with form, scale, motion, and environment; from a distance, the more abstract elements dominate, yet a closer inspection reveals finely rendered architectural details.",2003,1/1/2017,3,Lithograph in colors with screenprint | Prints | Drawings and Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/744097/1744735/thumbnail,"[""M03""]"
W162,8,Slice,,"Sarah Sze has built a distinctive career with installations exploring the intersection of different mediums including painting, sculpture, sound, photography, drawing, video, and architecture. As a post-media artist, her work challenges the threshold between the digital and the analogue, the tactile and the imagined, the permanent and the impermanent. Her visual language reflects on contemporary life and the experience of time and space as continuously reshaped by a digitally saturated world.

Slice was part of Sze’s 2023 solo show, Timelapse, at the Guggenheim Museum, New York. The top level of the museum’s rotunda became an immersive environment of sculpture, painting, installation, and sound. The work is an intricate scaffolding construction made of wooden sticks. A collection of torn inkjet photographs, depicting details of natural scenes or landscapes, are displayed on one side, creating a sort of cascading effect in an inverted pyramidal shape. The installation is completed with three ladders of different colors and heights, and two video projectors displaying video directly onto the scaffolding. Other elements in this seemingly precarious construction include acrylic, ceramic, glass, plastic, tape, paper, and a plant, conferring a provisional quality as if the piece is in the process of being finished in the artist’s studio.

All the inkjet images in Slice are printed out from the video; the actual video is projected over them, allowing them to meet momentarily. Like other installation artists of her generation, Sze’s process-oriented practice embraces collecting, recycling, and the accumulation of different materials (artistic or ordinary) as an eloquent way to express and negotiate the fragmentation, contingency, and ephemerality of the human experience.",2023,1/1/2024,3,"Multimedia installation, including two-channel video, color, sound, 1 min., 30 sec.; video projectors; wood; stainless steel; acrylic; inkjet prints, ceramic, tape, and paper | Variable Media | Modern and Contemporary Art",https://collectionapi.metmuseum.org/api/collection/v1/iiif/911446/2297823/restricted,"[""M02""]"
W163,8,"Untitled (Day, Version 1)",,"In dynamic and intricate assemblages created with such humble everyday objects as Q-tips, paper envelopes, plastic water bottles, plants, and ladders, Sze explores a range of issues, including value, memory, and perception. Here, the artist conveys a similar poetic power and sense of disorientation in two-dimensional form. Using screenprint, lithography, and digital elements, she layers delicate architectural drawings, art historical references, cosmological details, and renderings of infrastructure, which, when combined with abstract elements, create constellations that seem to expand beyond the confines of the frame. Both Untitled and the later print Night reflect a similar engagement with form, scale, motion, and environment; from a distance, the more abstract elements dominate, yet a closer inspection reveals finely rendered architectural details.",2001,1/1/2017,3,Offset lithograph and screenprint | Prints | Drawings and Prints,https://collectionapi.metmuseum.org/api/collection/v1/iiif/744094/1744734/thumbnail,"[""M03""]"
W164,8,Counting to Four,,"When you look at Counting to Four, what draws your attention? Is it the splintered pictures of glowing sunsets? Or the images of hands, shown as they mold clay and comfort a child? Or is it the areas of abstraction--striated fields layered with photographs, paint, tape, and paper?

Sarah Sze aims to capture the experience of contemporary consciousness in her art. She explores the ways that our constant encounter with images--on the internet and TV, and in newspapers and magazines--affects how we understand the physical world, our memories, and time itself. Mirroring the focus and fragmentation of the mind at work, Sze's goal is to scramble signals, creating something that is ""always flickering. . . . fragile.""",2023,2024,2,"Painting | oil paint, acrylic paint, inkjet prints, acrylic polymers, and ink on aluminum composite, aluminum, and wood",https://ids.si.edu/ids/deliveryService?id=SAAM-2024.1A-B_1&max=2600,"[""M04""]"
W165,8,Plywood Sunset Leaning (Fragment Series),"An installation features a large, striated plywood sheet leaning against a silver aluminum ladder. Vertical streaks of orange and purple paint drip down the wood's right side. A sunset archival print is taped at the upper left, beside additional leaning slats. Above, a torn gray paper fragment hangs from thin blue strings, illuminated by a small lamp at the ladder's peak. The assembly stands on a gray rug atop a hardwood floor.","This installation comprises supplies, tools, and debris from Sze’s home and studio. These ordinary materials challenge the perceived barrier between art and the everyday that we inhabit. The industrial ladder at the center of the sculptural composition is scaled to the viewer’s body, issuing a playful (though not literal) invitation to climb into the work of art. Similarly accessible, the recurring photographs of sunsets could be taken by anyone at any time in any place.",2015,2015,4,"Installation Media | Acrylic paint, wood, archival prints, ladder, mirror, paper cups, stone, lamp, tools, pen, tape, paint brush, newspaper",https://www.clevelandart.org/_next/image?url=https…Cd6152%5Cu243061522%5C2015.145_o2.jpg&w=3840&q=75,"[""M02""]"
W166,9,The Shape of a Right Statement,,,2008,12/18/2014,0,"High-definition video (color, sound) | Video | Media and Performance",https://www.moma.org/media/W1siZiIsIjMxNzkyNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=a7bdc8a7c029338b,"[""M05""]"
W167,9,WILDNESS,,,2012,12/18/2014,0,"Video (color, sound) | Video | Media and Performance",https://www.moma.org/media/W1siZiIsIjMxNzkyNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=a90c2f8050bc24a4,"[""M05""]"
W168,9,We hold where study,,,2017,11/7/2018,0,"Two-channel video (color, sound) | Installation | Media and Performance",https://www.moma.org/media/W1siZiIsIjQzOTkzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=8252ae280fb0a8db,"[""M05""]"
W169,9,The Shape of a Right Statement,"A young person wearing a beige swim cap and black top stands before a sparkly curtain, mouth slightly open.",,2008,3/29/2019,1,"Video, color, sound, 5:15 min. | Installations | collection",https://whitneymedia.org/assets/artwork/61333/2018_322_vw1_still.jpg,"[""M05""]"
W170,9,DAMELO TODO (Give Me Everything),,,2010–2011,8/30/2017,1,"Video installation, color, sound, 20 min. looped, with bar, twelve bar stools, gold lamé curtain, monitor, video player, and monitor mount | Installations | collection",https://whitneymedia.org/assets/artwork/40065/2012_30_vw1_cropped.jpg,"[""M05""]"
W171,10,"Viva Tu Vida En Loisaida (plate, folio 26) from Your House Is Mine",,,"printed 1988-92, published 1992",1/18/1993,0,"One from an illustrated book with thirty screenprints bound in a lead, wood, and flexible plastic cover | Illustrated Book | Drawings & Prints",,"[""M03""]"
W172,10,Stanton near Forsyth Street,,"In 1978 Wong moved to New York, where he began to paint the neighborhoods of downtown Manhattan. Stanton near Forsyth Street is one of his signature Lower East Side cityscapes, in which brown-brick tenement buildings rise amid abandoned lots, refuse, and graffiti-covered surfaces. Two small figures appear in the foreground: on the left is a self-portrait of the artist, and on the right is Miguel Piñero, the Nuyorican poet and playwright who was Wong's frequent collaborator and romantic partner. The artist's stylized fingerspellings, a recurring visual idiom in his work that is appropriated from American Sign Language, scroll across the upper part of the painting.",1983,9/27/2011,0,Acrylic on canvas | Painting | Painting & Sculpture,https://www.moma.org/media/W1siZiIsIjIzMjc1MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=2c3f154b08a657ba,"[""M06""]"
W173,10,First letter home from New York (also I joined The Museum of Modern Art),,,1978,4/10/2012,0,Felt-tip pen on paper | Drawing | Drawings & Prints,https://www.moma.org/media/W1siZiIsIjI1MTQ2NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=cc0748e34834b0e3,"[""M03""]"
W174,10,Houston Street,,"Part of Wong’s Storefronts, a series of monumental paintings, Houston Street depicts a desolate Lower East Side storefront at full scale, with its corrugated metal door padlocked shut. The work memorialized New York during a period of rapid change, when the city was facing a “war on crime” and waves of socio-economic gentrification. Wong’s shuttered storefront contains a realm beyond our immediate grasp. After he made this series, the artist commented: “Even now it’s like the moment in these paintings never existed.”",1986,12/6/2021,0,Acrylic on canvas | Painting | Painting & Sculpture,https://www.moma.org/media/W1siZiIsIjU1OTU2MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=839cf4b7b6e2d3f8,"[""M06""]"
W175,10,Boy in Corridor,A young boy in a New York jacket stands before a large locked metal door while an adult watches,,1985,2/1/2022,1,Acrylic on canvas | Paintings,https://whitneymedia.org/assets/artwork/64234/2021_130_cropped.jpg,"[""M04""]"
W176,10,Viva tu Vida en Loisaida,Shirtless man presses against a chain-link fence with raised hands under stylized gold text,,1989,4/19/2018,1,Screeprint and stencil | Prints,https://whitneymedia.org/assets/artwork/56135/2016_257_12_cropped.jpg,"[""M02""]"
W177,10,77th Precinct,"A brick heart labeled ""For Sale"" surrounded by everyday objects like soap and tools",,1987,8/30/2017,1,Etching and aquatint | Prints,https://whitneymedia.org/assets/artwork/36895/2010_88_cropped.jpg,"[""M02""]"
W178,10,Big Heat,"Two firefighters passionately kiss in front of a towering brick building. Two firefighters in dark gear embrace and kiss in front of a tall, worn brick building","In 1981, Martin Wong moved from San Francisco to New York’s Lower East Side, an area known as “Loisaida” by its predominantly Hispanic residents. He began to chronicle the neighborhood’s people, run-down buildings, and storefronts with a straightforward, naturalistic approach, reminiscent of the Ashcan School painters of the early twentieth century and the urban realists who succeeded them in the 1930s. Like Paul Cadmus and Reginald Marsh, among others, Wong infused his “realism” with healthy doses of fantasy and desire. In Big Heat, a typical brick tenement of the Lower East Side is the backdrop for a striking image of two firemen kissing. The ethereal sensations of romance are contrasted with the stark physicality of the tenement bricks, which Wong rendered with thick deposits of acrylic paint that give them a palpable presence, even to the brick-painted frame around the canvas. The passages of green spray paint on the frame of Big Heat are a reminder that Wong was an avid collector and supporter of graffiti art. He saw graffiti as evidence that art and beauty can flourish even in the most unexpected places. Big Heat is Wong’s utopian vision of hope, love, and redemption within the crumbling environs of what was once one of New York’s poorest neighborhoods.",1986,8/30/2017,1,Acrylic on linen | Paintings,https://whitneymedia.org/assets/artwork/12272/99_89_cropped.jpg,"[""M04""]"
W179,10,Closed,Rusty folding metal gates secured with chains and padlocks against a dark wall,,1984–1985,8/30/2017,1,Acrylic on canvas | Paintings,https://whitneymedia.org/assets/artwork/15232/2001_237_cropped.jpg,"[""M04""]"
W180,10,Tom Mueller,"A pencil sketch of a bearded man reclining and reading a book, holding it above his chest",,1975,8/30/2017,1,Pencil on paper | Drawings,https://whitneymedia.org/assets/artwork/48398/2016_100a_cropped.jpg,"[""M03""]"
W181,10,The Usual Suspects,"A pink poster asks, ""What urge will save us now that sex won't?"" with hand and figures",,1996,8/30/2017,1,Screenprint | Prints,https://whitneymedia.org/assets/artwork/11239/97_27_cropped.jpg,"[""M02""]"
W182,10,Attorney Street (Handball Court with Autobiographical Poem by Piñero),,"Attorney Street commemorates the multiethnic Lower East Side neighborhood where Wong lived. Here he depicts a handball court that had recently been tagged with graffiti. At the top is a poem by Puerto Rican author Miguel Piñero, who boasts about his adventures in crime, addiction, poverty, and violence. The poem’s sudden bursts of speech form a staccato rhythm that culminates with the outrageous declaration, ""Slapped Jesus in the face and ran Satan out of town."" Wong used the manual alphabet to finger spell the title and his name on the top part of the frame. Each line of the phrase in the cartouche on the lower frame is transliterated, using the manual alphabet, in the foreground. Ultimately, the painting conveys the noise, hyperactive energy, and multilingual jumble of New York.",1982-84,1984,3,Oil on canvas | Paintings,https://collectionapi.metmuseum.org/api/collection/v1/iiif/483000/1005745/restricted,"[""M04""]"
W183,11,Skittles,,"Fifteen different smoothie flavors line the shelves of Kline’s light box–encased commercial refrigerator. Each bottle lists the unorthodox ingredients contained within, including latex gloves, octopus ink, Ritalin, and fragments of Google Glass eyewear. These high-tech materials, synthetic chemicals, and organic substances evoke specific locations as well as contemporary lifestyles, industries, and brands. With titles like “Big Data” and “Supplements,” the indigestible “drinks” in this glowing cooler make plain the ways in which our bodies have been engineered, chemically altered, and transformed by technologies of consumption.",2014,6/1/2015,0,"Commercial refrigerator, light box and blended liquids in bottles | Sculpture | Painting & Sculpture",https://www.moma.org/media/W1siZiIsIjQ1NzQxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=6c1aab39c706241c,"[""M06""]"
W184,11,"United States Capitol, Washington D.C.","Photo of the United States Capitol building contained within an orange frame filling with water. The U.S. Capitol dome appears reflected inside an orange framed artwork with warm, glowing tones",,2019,4/15/2020,1,"Digital C-print, metal frame, hardware, pump, water, LED lights, glass, acrylic, colored gels, paint | Sculpture",https://whitneymedia.org/assets/artwork/61734/2020.15_Kline.jpg,"[""M06""]"
W185,11,Cost of Living (Aleyda),,,2014,8/30/2017,1,"3D-printed sculptures in plaster, inkjet ink and cyanoacrylate, with janitor cart and LED lights | Sculpture",,"[""M06""]"
W186,11,Cost of Living (Aleyda),"A blue utility cart holds mannequin body parts, brushes, and cleaning tools beside a grey laundry bag",,2014,8/30/2017,1,"3D-printed sculptures in plaster, inkjet ink, and cyanoacrylate; janitor cart, and LEDs | Sculpture",https://whitneymedia.org/assets/artwork/46597/2015_32a-p_vw2_cropped.jpg,"[""M06""]"
W187,11,Cost of Living (Aleyda),"A blue janitor cart holding rubber gloves, cleaning sponges, boots, and a gray trash bag",,2014,8/30/2017,1,"3D-printed sculptures in plaster, inkjet ink and cyanoacrylate, with janitor cart and LED lights | Sculpture",https://whitneymedia.org/assets/artwork/46598/2015_31a-m_vw2_cropped.jpg,"[""M06""]"
W188,12,Synecdoche [Whitney Artists],A grid of 49 square color swatches showing a range of skin tone shades,"On first glance, Byron Kim’s Synecdoche appears wholly abstract, comprising a grid of small panel paintings whose format alludes to the monochrome works of Ad Reinhardt and Brice Marden. However, the creamy beiges, warm browns, and blush pinks have their roots in reality: every one represents a portrait of an individual’s skin color. Each subject would sit for fifteen to twenty minutes for the artist, who closely examined a patch of his or her skin before blending an assortment of paints to replicate the exact shade. The panels are ordered alphabetically according to the sitters’ surnames, rendering Synecdoche a sort of abstracted group portrait. Kim is a Korean-American artist, and part of the strategy of this work is to invite us to consider what, exactly, skin color signifies—in this context and others (his title is that figure of speech in which a part stands in for a whole). In imparting a representational dimension to the modernist form of the abstract monochrome, Kim is also engaging a word play whereby two meanings of the term “skin,” the coating on a canvas and human epidermis, collide.",1999–2001,8/30/2017,1,"Oil and wax on wood, forty parts | Paintings",https://whitneymedia.org/assets/artwork/12073/99_2_3a-nn_vw1_cropped.jpg,"[""M04""]"
W189,12,Two Egrets with Bamboo,Tall bamboo stalks with two cranes standing at their base on textured paper,,1996,8/30/2017,1,Brush and ink on paper | Drawings,https://whitneymedia.org/assets/artwork/10975/96_170_cropped.jpg,"[""M03""]"
W190,12,Two Cranes,Two white birds fly together across a plain green textured background,,1996,8/30/2017,1,Brush and ink on paper | Drawings,https://whitneymedia.org/assets/artwork/10974/96_169_cropped.jpg,"[""M03""]"
W191,12,(Untitled),Faint pencil outline of a vase drawn on lined paper,,1994,8/30/2017,1,Watermark | Prints,https://whitneymedia.org/assets/artwork/10390/96_59_4_cropped.jpg,"[""M02""]"
W192,12,Black & White,"Black & White is a collaboration between Byron Kim and Glenn Ligon, both of whom were struck by the limited pink-white range of ""flesh-colored"" paint available in art stores. In response, Kim, who is Korean American, painted sixteen panels of the pinkish flesh tones and Ligon, who is African American, painted sixteen panels using various black pigments. Arranged in an austere grid, Black & White elegantly underscores racial privilege.",,1993,2014,2,Oil on wood panels | Painting,,"[""M04""]"
W193,13,John 3:16,,,2000,7/25/2002,0,"Standard-definition video (color, silent; 2:07 min.), 5.6-inch monitor, and metal armature | Installation | Media and Performance",https://www.moma.org/media/W1siZiIsIjE1MTk3OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=2451f5ee0a457812,"[""M05""]"
W194,13,Prologue to the Story of the Birth of Freedom,,,2000,2002,0,"Two digital videos (color, silent; 0:04 min. and 0:06 min.), two LCD monitors, and two metal armatures | Installation | Media and Performance",https://www.moma.org/media/W1siZiIsIjE1MTk4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=4c454cb4277b35cc,"[""M05""]"
W195,13,The Long Count (Rumble in the Jungle),,,2001,2002,0,"Standard-definition video (color, silent; 2:51 min.), painted 5.6-inch monitor, and metal armature | Installation | Media and Performance",https://www.moma.org/media/W1siZiIsIjE1MTk4MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDEwMjR4MTAyNFx1MDAzZSJdXQ.jpg?sha=bc52b09ecdec955d,"[""M05""]"
W196,13,Untitled,,,2007,8/30/2017,1,Inkjet print | Prints,,"[""M02""]"
W197,13,Four Horsemen of the Apocalypse #8,A basketball player in a white uniform leaps and reaches high toward the hoop during a crowded game,,2003,8/30/2017,1,Chromogenic print | Photographs,https://whitneymedia.org/assets/artwork/42013/2012_149_4_cropped.jpg,"[""M02""]"
W198,13,Live Evil,,,2002,8/30/2017,1,"Video, with LCD monitor, DVD player, and cast plastic armature | Sculpture",,"[""M06""]"
W199,13,Goethe's Message to the New Negroes,,,2001,8/30/2017,1,"Video, color, silent, 0:39 min., looped with metal armature | Sculpture",,"[""M06""]"
W200,13,Fragment of a Crucifixion (After Francis Bacon),A Sony film projector mounted on a curved white wall bracket projecting a small photograph,,1999,8/30/2017,1,"Video installation, color, silent, 0:05 min. looped, with projector and mounting arm | Sculpture",https://whitneymedia.org/assets/artwork/12224/2000_150_vw1_cropped.jpg,"[""M06""]"
W201,13,The Pure Products Go Crazy,A Sony camcorder is mounted on a white wall bracket projecting a small color image,,1998,8/30/2017,1,"Video installation, color, silent, 0:15 min. looped, with projector and mounting arm | Sculpture",https://whitneymedia.org/assets/artwork/12225/2000_151_vw1_cropped.jpg,"[""M06""]"
W202,14,During,,"Paintings show the physical touch of their makers, usually using a brush or other tool. Here we see the literal imprint of the artist's body--where he pressed his chest, thighs, hands, and feet, wet with paint, against the canvas. The resulting imagery suggests a ritual or a dance.

Carlos Villa's face-print can also be seen, emerging from and disappearing into the background. Including his face was, for Villa, a way to affirm his identity as a Filipino American artist. As a student in the 1950s, Villa had been stung when a teacher told him, ""Filipino art history doesn't exist."" He went on to uncover--and create--this art himself. Recognizing Filipino culture as a mix of Indigenous, Asian, and Western influences, Villa developed a personal aesthetic that drew form and iconography from a wide array of cultural sources.",1982,2023,2,Acrylic on canvas | Painting,https://ids.si.edu/ids/deliveryService?id=SAAM-2023.26_1&max=2600,"[""M04""]"
W203,14,for bill,Swirling yellow-green patterned canvas with elongated striped pods and small colorful figurines,,c. 1982,12/31/2025,1,"Acrylic, collaged acrylic on board, feathers, and painted chicken bones with hair, string, and fabric on paper | Drawings",https://whitneymedia.org/assets/artwork/70148/T_2025_651.jpg,"[""M03""]"
W204,14,My Roots,A square woven wall hanging with layered fringed fibers and swirling blue-green patterns,,1970–1971,8/30/2017,1,Acrylic and feathers on canvas | Paintings,https://whitneymedia.org/assets/artwork/3208/72_21_cropped.jpg,"[""M04""]"
W205,15,Painting With History In A Room Filled With People With Funny Names 3,Large screen shows a person by water with English subtitles; blue and white pillows are arranged on the floor.,"In collaboration with artist Korakrit Arunanondchai, Chrissie Iles wrote the following wall text for ""Painting With History In A Room Filled With People With Funny Names 3"" for the ""Mountain / Time"" Exhibtion at the Aspen Art Museum from May 27 - September 11: The films of Korakrit Arunanondchai form elements of a larger artistic practice in which sculpture, performance, installation, film and painting are all interdependent, and born out of each other. This interwoven practice is rooted in the polychronic cultural and spiritual belief systems and geo-political histories of Thailand, where most of the films are made. This presentation, within a specially created environment made of denim textile, includes two films, each unfolding as an epic tale told by multiple voices, in which the shaman, the ghost, the King, spirits, monks, nâgas, soldiers, family members, trees, deities and mythical figures are all characters, woven together and transformed into one another. ‘Painting With History In A Room Filled With People With Funny Names 3’ is the third film in Arunanondchai’s ongoing ‘Painting with History’ series, investigating the entanglement of spirituality, technology, nature, and memory. Shots of the film’s protagonist, a Thai denim painter played by Arunanondchai, are intercut with performance documentation, appropriated media, and drone footage. In a drone sequence filmed at Wat Rong Khun (the White Temple), one of two narrators proposes that “heaven is a simplified version of the world recorded in high definition.” Arunanondchai raises questions about the recording and dissemination of information, and the veracity of shared knowledge, especially in an era characterized by increasing interconnectedness.",2015,10/2/2018,1,"Video installation, color, sound, 25:29 min., with denim pillows | Installations",,"[""M05""]"
W206,15,Painting with History in a room filled with men with funny names 2 (Twin),,,2014,8/30/2017,1,"Video, color, sound, 1:01 min. | Video",,"[""M05""]"
W207,15,Painting with History in a room filled with men with funny names 2 (Mango and Sticky Rice),,,2014,8/30/2017,1,"Video, color, sound, 2:46 min. | Video",,"[""M05""]"
W208,15,Painting with History in a room filled with men with funny names 2 (Hug of the Bangkokboy),,,2014,8/30/2017,1,"Video, color, sound, 8:48 min. | Video",,"[""M05""]"
W209,15,2557,,,2014,8/30/2017,1,"Video, color, sound, 22 min. | Video",,"[""M05""]"
W210,15,2556 trailer,,,2013,8/30/2017,1,"Video, color, sound, 0:50 min. | Video",,"[""M05""]"
W211,15,2556,,,2013,8/30/2017,1,"Two-channel video installation, color, sound, 20 min. | Installations",,"[""M05""]"
W212,15,2012-2555,,,2012,8/30/2017,1,"Two-channel video installation, color, sound, 20 min. | Installations",,"[""M05""]"
W213,15,2012-2555,,,2012,8/30/2017,1,"Two-channel video, color, sound, looped, with two monitors, metal, wood, plastic, digital print on canvas, digital print on vinyl, fluorescent lights, and plastic flowers | Installations",,"[""M02""]"
W214,16,Garlic = Rich Air,"A stylized garlic icon overlays a dotted world map with swirling lines and the text ""Garlic‑Rich Air.""","Garlic=Rich Air by Shu Lea Cheang was an interactive online project that imagined the year 2030 as a postcapitalist society in which garlic served as the new social currency in a global shared network. Garlic bulbs, or “G,” could be bought, sold, and traded on G-Mart, an online currency trading platform. Users could sign up for a barter economy on a website that enabled them to deposit digital goods in exchange for organic garlic, the value of which was set collectively by the community. At the close of the market, users were invited to participate in a virtual-to-physical exchange where virtual “G” could be traded for real organic garlic, a commodity predicted by the artist to be in demand in 2030",July 2003,11/17/2023,1,HTML | Digital Art,https://whitneymedia.org/assets/artwork/19933/AP_2003_6.jpg,"[""M14""]"
W215,17,"Act Natural: Retrospective of Work, 2003–2018",,,2018,2018,3,Book with a sculptured plastic slipcase | Drawings and Prints | Books,,"[""M03""]"
W216,18,Self-portrait with Baboon Skull,,,1995,2020,2,Gelatin silver print | Photography,,"[""M02""]"
W217,19,Small Vitrine,,,2000,11/9/2000,0,Multiple of plastic anatomical model | Multiple | Drawings & Prints,,"[""M03""]"
W218,19,Salt Transfer Cycle,Large elk with velvet antlers leans over a rock near a shirtless person sitting on the ground,,1994,10/21/2025,1,"Video, color, sound, 8 min. | Video",https://whitneymedia.org/assets/artwork/47326/E_2022_0523_u.jpg,"[""M05""]"
W219,20,Aram Han Sifuentes in her studio,,"Response by Laura Kina to participation invitation sent for 2019 ""What is Feminist Art?"" exhibition at the Archives of American Art.",2019,2019,2,Various media | Printed Materials | Paintings,https://ids.si.edu/ids/deliveryService/?id=AAA-AAA_whatisfe_69058&max=1300,"[""M04""]"
W220,21,Conflict,,"Born in Manila, Ossorio was an artist and collector who, in the late 1940s, entered the orbits of many artists associated with Abstract Expressionism, including Willem de Kooning, Lee Krasner, and Jackson Pollock. In response to Pollock’s early ""drip"" compositions, Ossorio developed a direct and gestural manner of experimental painting filled with dense thickets of lines and splatters. Conflict suggests a relative loosening of his style, which would later incorporate a wide range of found objects, both organic and manmade. A menacing dark form composed of an accumulation of short, assertive marks dominates the composition and calls to mind a disruptive or cataclysmic force.
",1956–57,5/11/1905,3,Oil on Masonite | Paintings,https://collectionapi.metmuseum.org/api/collection/v1/iiif/489009/2177738/thumbnail,"[""M04""]"
